"Outcome","Treatment","X1","X2"
12187.5,1,5,-10
4687.5,0,5,-10
3750,1,10,0
0,1,10,10
12187.5,1,25,10
23437.5,1,25,0
8750,0,10,-10
8750,0,10,-10
4687.5,0,5,-10
3750,1,10,0
27187.5,0,25,-5
8437.5,1,15,0
12187.5,1,25,10
14687.5,0,15,-10
5625,0,10,-5
5625,0,10,-5
5625,0,10,-5
14687.5,1,15,-5
27187.5,0,25,-5
8437.5,0,15,0
3750,0,10,0
9375,1,10,-5
4687.5,0,5,-10
4687.5,0,5,-10
4687.5,0,5,-10
30937.5,1,25,-5
12187.5,1,25,10
10937.5,0,15,-5
2187.5,0,5,-5
5625,0,10,-5
5625,0,10,-5
12187.5,1,25,10
8750,0,10,-10
12187.5,1,25,10
8437.5,0,15,0
5625,0,10,-5
12187.5,1,5,-10
4687.5,0,5,-10
0,1,15,10
8750,0,10,-10
2187.5,0,5,-5
3750,1,10,0
8750,0,10,-10
10937.5,0,15,-5
10937.5,0,15,-5
0,1,15,10
2187.5,0,5,-5
14687.5,0,15,-10
12187.5,1,25,10
2187.5,0,5,-5
3750,1,10,0
23437.5,0,25,0
9375,1,10,-5
12187.5,1,25,10
5625,0,10,-5
3750,1,10,0
5625,0,10,-5
8750,0,10,-10
4687.5,0,5,-10
4687.5,0,5,-10
19687.5,0,25,10
8437.5,1,15,0
5625,0,10,-5
4687.5,0,5,-10
8437.5,0,15,0
3750,1,10,0
12187.5,1,25,10
8750,0,10,-10
3750,1,10,0
5625,0,10,-5
2187.5,0,5,-5
8437.5,1,15,0
5625,0,10,-5
2187.5,0,5,-5
8750,0,10,-10
12187.5,1,25,10
2187.5,0,5,-5
2187.5,0,5,-5
12187.5,1,25,10
8437.5,1,15,0
12187.5,1,25,10
2187.5,0,5,-5
5625,0,10,-5
23437.5,1,25,0
4687.5,0,5,-10
9375,1,10,-5
5625,0,10,-5
5625,0,10,-5
19687.5,0,25,10
2187.5,0,5,-5
8437.5,1,15,0
8437.5,1,15,0
9375,1,10,-5
5625,0,10,-5
2187.5,0,5,-5
7187.5,0,15,10
5625,0,10,-5
0,1,15,10
12187.5,1,25,10
937.5,1,5,0
5625,0,10,-5
8437.5,1,15,0
23437.5,1,25,0
3750,1,10,0
12187.5,1,25,10
10937.5,0,15,-5
14687.5,1,15,-5
8750,0,10,-10
7187.5,0,15,10
10937.5,0,15,-5
5625,0,10,-5
0,1,15,10
5625,0,10,-5
23437.5,1,25,0
8750,0,10,-10
5625,0,10,-5
3750,1,10,0
5625,0,10,-5
14687.5,1,15,-5
19687.5,0,25,10
14687.5,0,15,-10
12187.5,1,25,10
12187.5,1,25,10
10937.5,0,15,-5
0,1,10,10
5625,0,10,-5
23437.5,0,25,0
3750,0,10,0
10937.5,0,15,-5
0,1,10,10
5625,0,10,-5
4687.5,0,5,-10
4687.5,0,5,-10
2187.5,0,5,-5
12187.5,1,25,10
5625,0,10,-5
5625,0,10,-5
5625,0,10,-5
8750,0,10,-10
12187.5,1,25,10
5625,0,10,-5
5937.5,1,5,-5
3750,0,10,0
12187.5,1,25,10
10937.5,0,15,-5
12187.5,1,5,-10
9375,1,10,-5
5625,0,10,-5
3750,1,10,0
4687.5,0,5,-10
